question,gemini_answer
အောက်ပါတို့အနက် မည်သည်က နောက်ဆုံးတွင် အကျဉ်းသားများအား အဓိကရုဏ်းမှ နောက်ဆုတ်သွားစေခဲ့သနည်း။,2
အယာတိုလာ အလီ ခါမေနီ၏ အမြင်တွင် အီရန်နိုင်ငံသည် ၎င်းကို၎င်း မည်သည်မှ လွတ်မြောက်အောင် လုပ်သင့်သနည်း။,4
စာပိုဒ်အရ မည်သူက အီရန်နိုင်ငံစီးပွားရေးအပေါ် အရေးယူပိတ်ဆို့မှု၏ သက်ရောက်မှုများကို ဝန်ခံခဲ့သနည်း။,1
အောက်ပါတို့အနက်မည်သည်က ပြင်သစ်၏ မဲပေးခြင်းလုပ်ငန်းစဉ် တစ်စိတ်တစ်ပိုင်း မဟုတ်သနည်း။,3
မဲပေးသူများသည် ၎င်းတို့ရွေးချယ်ထားသော ကိုယ်စားလှယ်လောင်းကို မည်သည့်နေရာတွင် ညွှန်ပြသနည်း။,2
အယ်လီရန်အား ရှစ်နှစ်ကြာ မက်စ်စာရှီ ရှာဖွေမှုကို စတင်စေခဲ့သည့်အရာမှာ အဘယ်နည်း။,4
စာပိုဒ်အရ အယ်လီရန်သည် သူ့ပိုက်ဆံအများအပြားကို မည်သည်အတွက် သုံးစွဲခဲ့သနည်း။,2
စာပိုဒ်အရ အောက်ပါတို့အနက် မည်သည့်အရာသည် စက်ရုံထဲတွင်နှင့် စက်ရုံပတ်ပတ်လည်တွင် အန္တရာယ်ရှိသောအခြေအနေများသို့ ဦးတည်သွားနိုင်ခြေရှိသနည်း။,1
အောက်ပါတို့အနက် မည်သည့်အရာသည် စက်ရုံတွင် မတော်တဆမှုဖြစ်ပွားပြီးနောက် ဒေသခံပြည်သူများအား အကြံပြုခဲ့သည့် ဘေးကင်းရေးအကြံပြုချက်များမှ တစ်ခု မဟုတ်သနည်း။,3
ဒေါက်တာ မော်လ်၏ အဆိုအရ XDR-TB နှင့်ပတ်သက်ပြီး မည်သည့်အရာသည် အစိုးရိမ်ရဆုံး ဖြစ်သနည်း။,4
မူကွဲအသစ် ကူးစက်ခံခဲ့ရသူ မည်မျှက ကျန်းမာရေးအလုပ်သမားများဖြစ်သည်ဟု အတည်ပြုခဲ့သနည်း။,2
NextGen စနစ်က မည်သည့်နည်းပညာအမျိုးအစားကို အသုံးပြုသနည်း။,1
NextGen သည် လေကြောင်းသွားလာမှုထိန်းချုပ်သူများကို မည်သို့ တိုက်ရိုက်အကျိုးပြုသနည်း။,2
စာပိုဒ်အရ သမိုင်းပညာရှင်များက FBI အာရုံစိုက်ထားသည့်အရာနှင့်ပတ်သက်ပြီး မဝေဖန်ခဲ့သည့်အရာမှာ မည်သည့်အရာဖြစ်သနည်း။,3
ညစ်ညမ်းသည့်အရာများနှင့်ပတ်သက်သည့် ပမာဏစီမံချက်က FBI အား မည်သည့်အရာကိုလုပ်ဆောင်ရန် အတင်းအကျပ်ခိုင်းသနည်း။,4
JAS 39C Gripen ပျက်ကျမှုတွင် ကူညီခဲ့သည့် မီးသတ်ယာဉ်သည် မည်သို့ဖြစ်သွားခဲ့သနည်း။ ,2
JAS 39C Gripen ပျက်ကျပြီးနောက် လေဆိပ်ကို မည်သည့်အရာများအတွက် ပိတ်ခဲ့သနည်း။,1
အီရန် တော်လှန်ရေးအတွင်း ဘရာဇက်စကီသည် မည်သူ့ကို ကူညီလမ်းညွှန်ပေးခဲ့သနည်း။,3
မည်သူက 1977 ခုနှစ်အထိ နိုင်ငံတော်လုံခြုံရေး အကြံပေးရာထူးကို ထမ်းဆောင်ခဲ့သနည်း။,2
အောက်ပါတို့အနက် မည်သည်က ပါတီဇန် ဘဲဘ်ဂရိတ်ရှိ ဘိုဘက်ခ်၏ အသက်မွေးဝမ်းကြောင်းကို မှန်ကန်စွာ ဖော်ပြနေပါသနည်း။,3
ပါတီဇန် ဘဲဘ်ဂရိတ်ရှိ ဘိုဘက်ခ်၏ သမိုင်းနှင့်ပတ်သက်ပြီး မည်သည့်ဖော်ပြချက်က မှန်သနည်း။,1
စာပိုဒ်အရ မည်သည့်လက္ခဏာသည် ဟစ်ပါရိုနီချုစ်ကို ဗီလိုစီရပ်တာနှင့် ကွဲပြားစေသနည်း။,2
ဟစ်ပါရိုနီချုစ် ၏ အဓိပ္ပာယ်သည် မျိုးစိတ်၏ မည်သည့်ရုပ်ပိုင်းဆိုင်ရာ လက္ခဏာမှ ဆင်းသက်လာသနည်း။,1
ပစ်ခတ်မှုနှင့်ပတ်သက်သော အောက်ပါဖော်ပြချက်များမှ မည်သည်က မှန်သနည်း။,4
ပစ်ခတ်မှုဖြစ်ပွားခဲ့သော ဖြစ်ရပ်နှင့်ပတ်သက်ပြီး မည်သည့်ဖော်ပြချက်က တိကျမှန်ကန်သနည်း။,2
စာပိုဒ်အရ မည်သည်က လူနိုနှင့်ပတ်သက်ပြီး အာဏာပိုင်များအကြားတွင် အစဦးပိုင်း စိုးရိမ်မှု ဖြစ်ခဲ့သနည်း။,3
စာပိုဒ်အရ လူနို၏ ပျက်စီးမှုနှင့်ပတ်သက်သည့် အောက်ပါဖော်ပြချက်များမှ မည်သည်က မမှန်သနည်း။,2
မည်သည့်ဆယ်စုနှစ်တွင် အယ်လ်ဂျီးရီးယား လွတ်လပ်ရေးရခဲ့သနည်း။,3
အသုဘ အခမ်းအနားအတွက် မည်သည့်နေရာများတွင် ရုပ်မြင်သံကြားစခရင်များကို မတပ်ဆင်ခဲ့သနည်း။,4
အသုဘ အခမ်းအနားကို မည်သည့်နေရာတွင် ကျင်းပခဲ့သနည်း။,3
ပေါက်ကွဲမှုပြီးနောက် မည်သူသည် ပြင်းထန်သော ဒဏ်ရာများအတွက် ကုသမှုခံယူခဲ့ရသနည်း။,2
မည်သူက ဂတ်စ် ယိုစိမ့်မှုကို သတင်းပို့ခဲ့သနည်း။,1
စာပိုဒ်အရ တိုက်ခိုက်မှုတွင် လူမည်မျှသေခဲ့သနည်း။,2
မည်သူ၏ လက်နက်သည် တိုက်ခိုက်မှုအတွင်း အချိန်အချို့တွင် ပစ်ရန် မအောင်မြင်ခဲ့သနည်း။,2
